Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
7.000000000000000000e+00,-2.798292254570608151e+01,1.168827008503846621e+01,2.730000000000000071e+01,1.200000000000000000e+01,8.009760181219407471e+00,8.028476460919240054e+00
7.000000000000000000e+00,-2.781766872038278393e+01,1.969107916192934482e+01,2.730000000000000071e+01,2.000000000000000000e+01,8.593239768853372595e+00,8.193821736935479549e+00
7.000000000000000000e+00,-2.765863567454333705e+01,2.774036434085856939e+01,2.730000000000000071e+01,2.800000000000000000e+01,9.558183926860879254e+00,8.504138808594241539e+00
7.000000000000000000e+00,-2.751997455893919309e+01,3.536219746108580608e+01,2.730000000000000071e+01,3.600000000000000000e+01,1.093981755865337036e+01,8.433533774775785474e+00
7.000000000000000000e+00,-2.717299884440325641e+01,4.324987349066297782e+01,2.730000000000000071e+01,4.400000000000000000e+01,1.230917532299740103e+01,8.580698240572306901e+00
7.000000000000000000e+00,-3.593567439737594782e+01,-4.392976713855770754e+01,3.639999999999999858e+01,-4.400000000000000000e+01,1.247210792087621378e+01,8.435628504340339617e+00
7.000000000000000000e+00,-3.639053529300345957e+01,-3.589024609555590928e+01,3.639999999999999858e+01,-3.600000000000000000e+01,1.043403988395933801e+01,8.548987300322728800e+00
7.000000000000000000e+00,-3.643729592763317271e+01,-2.807574213010051167e+01,3.639999999999999858e+01,-2.800000000000000000e+01,9.584712469675688240e+00,7.546515358030806198e+00
7.000000000000000000e+00,-3.667961422503872626e+01,-2.026447630761664698e+01,3.639999999999999858e+01,-2.000000000000000000e+01,8.440730027655769518e+00,7.704768706992656035e+00
7.000000000000000000e+00,-3.663339539965316050e+01,-1.229638343369282971e+01,3.639999999999999858e+01,-1.200000000000000000e+01,7.938938941785729675e+00,7.713067439001768832e+00
7.000000000000000000e+00,-3.666265583006618556e+01,-9.464393720716143932e+00,3.639999999999999858e+01,-9.000000000000000000e+00,7.782352746535611487e+00,7.718218186319828256e+00
7.000000000000000000e+00,-3.664217183021477808e+01,-6.569488847654204378e+00,3.639999999999999858e+01,-6.000000000000000000e+00,7.672629198488092328e+00,7.490156966678340744e+00
7.000000000000000000e+00,-3.676602732262130502e+01,-4.282687385949443537e-01,3.639999999999999858e+01,0.000000000000000000e+00,7.691047113835281834e+00,7.990623712347937335e+00
7.000000000000000000e+00,-3.659394318371267474e+01,5.667084434624585221e+00,3.639999999999999858e+01,6.000000000000000000e+00,7.648821218714401127e+00,7.794537490613395292e+00
7.000000000000000000e+00,-3.653532709721849869e+01,8.695666967542695858e+00,3.639999999999999858e+01,9.000000000000000000e+00,7.921405186820035027e+00,7.666838329946520147e+00
7.000000000000000000e+00,-3.660495531456006546e+01,1.171807875821295575e+01,3.639999999999999858e+01,1.200000000000000000e+01,7.928700311901005549e+00,7.679583035176922756e+00
7.000000000000000000e+00,-3.636997696451459916e+01,1.959108212624049727e+01,3.639999999999999858e+01,2.000000000000000000e+01,8.569041136518722013e+00,7.543971188310162113e+00
7.000000000000000000e+00,-3.616235870908278827e+01,2.752719725221798797e+01,3.639999999999999858e+01,2.800000000000000000e+01,9.708621003251817427e+00,7.973378594935385699e+00
7.000000000000000000e+00,-3.574115116936210512e+01,3.543175955171170699e+01,3.639999999999999858e+01,3.600000000000000000e+01,1.124958605340697204e+01,8.652396116173960650e+00
7.000000000000000000e+00,-3.553036202327741222e+01,4.292708385467398102e+01,3.639999999999999858e+01,4.400000000000000000e+01,1.308351373316249600e+01,8.513897346811493350e+00
7.000000000000000000e+00,-4.422233311853199922e+01,-4.344824567917653013e+01,4.600000000000000000e+01,-4.400000000000000000e+01,1.527105284507777938e+01,8.521076238572041106e+00
7.000000000000000000e+00,-4.493453680159731789e+01,-3.564150762602838540e+01,4.600000000000000000e+01,-3.600000000000000000e+01,1.260488544164836711e+01,8.052646122360920700e+00
7.000000000000000000e+00,-4.522308089764597838e+01,-2.781530960073270720e+01,4.600000000000000000e+01,-2.800000000000000000e+01,1.082688236566576201e+01,7.919016074582857279e+00
7.000000000000000000e+00,-4.557934120791141908e+01,-1.983639471620162809e+01,4.600000000000000000e+01,-2.000000000000000000e+01,9.420303235455710578e+00,7.274299513856645305e+00
7.000000000000000000e+00,-4.554426021838135341e+01,-1.213603424924423635e+01,4.600000000000000000e+01,-1.200000000000000000e+01,8.708966015422404894e+00,6.933812656477774894e+00
7.000000000000000000e+00,-4.573370471717448282e+01,-9.278964465512808957e+00,4.600000000000000000e+01,-9.000000000000000000e+00,8.425368521498764807e+00,7.350517126550713876e+00
7.000000000000000000e+00,-4.572011262622384464e+01,-6.443510405691026399e+00,4.600000000000000000e+01,-6.000000000000000000e+00,8.407121941745984373e+00,7.213581288038733774e+00
7.000000000000000000e+00,-4.571915104379056061e+01,-2.275015628517493005e-01,4.600000000000000000e+01,0.000000000000000000e+00,8.388884081528653169e+00,7.667852051061944785e+00
7.000000000000000000e+00,-4.570630271239911480e+01,5.881337730335681080e+00,4.600000000000000000e+01,6.000000000000000000e+00,8.511612696149162716e+00,7.306948720282861132e+00
7.000000000000000000e+00,-4.551810155306204564e+01,8.812617403951980677e+00,4.600000000000000000e+01,9.000000000000000000e+00,8.612413922030674129e+00,7.624320365429644752e+00
7.000000000000000000e+00,-4.542016180054929464e+01,1.189263304080356320e+01,4.600000000000000000e+01,1.200000000000000000e+01,8.831270334986685455e+00,7.460926701021346474e+00
7.000000000000000000e+00,-4.501594815985585996e+01,1.936234817917262774e+01,4.600000000000000000e+01,2.000000000000000000e+01,9.664705759311113198e+00,7.502238451829392751e+00
7.000000000000000000e+00,-4.515654659833218432e+01,2.751534214300410852e+01,4.600000000000000000e+01,2.800000000000000000e+01,1.065513619373755105e+01,8.524603936750192901e+00
7.000000000000000000e+00,-4.437846538606188318e+01,3.544848694773397568e+01,4.600000000000000000e+01,3.600000000000000000e+01,1.219811112744570103e+01,7.991383781182198831e+00
7.000000000000000000e+00,-4.299582738857562703e+01,4.287089163682820470e+01,4.600000000000000000e+01,4.400000000000000000e+01,1.496262060460565380e+01,9.265694032510872091e+00
7.000000000000000000e+00,-5.238941492205538708e+01,-4.259236932969686507e+01,5.529999999999999716e+01,-4.400000000000000000e+01,2.280614374242355069e+01,8.916658429318214729e+00
7.000000000000000000e+00,-5.340749992904306254e+01,-3.568886971969951816e+01,5.529999999999999716e+01,-3.600000000000000000e+01,1.921216840713093887e+01,8.526790123034025726e+00
7.000000000000000000e+00,-5.399195011461791438e+01,-2.793873474562946413e+01,5.529999999999999716e+01,-2.800000000000000000e+01,1.465790989724648341e+01,8.156258343310822667e+00
7.000000000000000000e+00,-5.393510663436757824e+01,-1.979573976506317123e+01,5.529999999999999716e+01,-2.000000000000000000e+01,1.264621966581651158e+01,7.304222964771399873e+00
7.000000000000000000e+00,-5.400813865492273891e+01,-1.196505207333510334e+01,5.529999999999999716e+01,-1.200000000000000000e+01,1.170033049339884812e+01,6.932369303310897735e+00
7.000000000000000000e+00,-5.402697553210483505e+01,-9.156350176805686303e+00,5.529999999999999716e+01,-9.000000000000000000e+00,1.139011288928431398e+01,6.994162709659803134e+00
7.000000000000000000e+00,-5.397560091407383709e+01,-6.232680098527897172e+00,5.529999999999999716e+01,-6.000000000000000000e+00,1.187678226148361027e+01,6.949648230236102009e+00
7.000000000000000000e+00,-5.381937661379631521e+01,-9.483697923559489262e-02,5.529999999999999716e+01,0.000000000000000000e+00,1.134753447615054256e+01,7.271770647373934082e+00
7.000000000000000000e+00,-5.382384523724189052e+01,5.847757506593699084e+00,5.529999999999999716e+01,6.000000000000000000e+00,1.154443218321093312e+01,6.844337864794977300e+00
7.000000000000000000e+00,-5.383582308669507910e+01,8.830153631030231764e+00,5.529999999999999716e+01,9.000000000000000000e+00,1.105028377764875103e+01,7.007571773668283655e+00
7.000000000000000000e+00,-5.380222247052766704e+01,1.184328746766487761e+01,5.529999999999999716e+01,1.200000000000000000e+01,1.199969264780610700e+01,6.880866742204649888e+00
7.000000000000000000e+00,-5.328726096460557216e+01,1.946795253979934870e+01,5.529999999999999716e+01,2.000000000000000000e+01,1.352290131296745912e+01,7.639938079288149275e+00
7.000000000000000000e+00,-5.346005315505834687e+01,2.783756859089963598e+01,5.529999999999999716e+01,2.800000000000000000e+01,1.539383973455071164e+01,7.411648778253514536e+00
7.000000000000000000e+00,-5.274713064266539675e+01,3.538119341890842406e+01,5.529999999999999716e+01,3.600000000000000000e+01,1.846061758795977426e+01,8.724944795008692466e+00
7.000000000000000000e+00,-5.037903882181809934e+01,4.248097315015140651e+01,5.529999999999999716e+01,4.400000000000000000e+01,2.344021156988097587e+01,9.987588389470280603e+00
1.000000000000000000e+01,-3.640428607150533402e+00,-4.370367172258031729e+01,0.000000000000000000e+00,-4.400000000000000000e+01,6.388441973876139102e+00,6.943797717145566928e+00
1.000000000000000000e+01,-3.007859471705067289e+00,-3.635724459846341006e+01,0.000000000000000000e+00,-3.600000000000000000e+01,5.586315778446477864e+00,6.716215422295445769e+00
1.000000000000000000e+01,-2.890000248238880687e+00,-2.857441309079090530e+01,0.000000000000000000e+00,-2.800000000000000000e+01,5.073821194951476876e+00,6.975485220634022099e+00
1.000000000000000000e+01,-2.617884218775960115e+00,-2.087633123123875833e+01,0.000000000000000000e+00,-2.000000000000000000e+01,4.568349995231096194e+00,6.966277698470977775e+00
1.000000000000000000e+01,-2.510683595338549345e+00,-1.293003432840674449e+01,0.000000000000000000e+00,-1.200000000000000000e+01,4.550397429758638701e+00,6.750224343030966523e+00
1.000000000000000000e+01,-2.591350752145720193e+00,-9.893465147045631625e+00,0.000000000000000000e+00,-9.000000000000000000e+00,4.428018438421136516e+00,6.752104357152785674e+00
1.000000000000000000e+01,-2.575590279860239029e+00,-7.052256319112607308e+00,0.000000000000000000e+00,-6.000000000000000000e+00,4.453424802964818241e+00,6.872235060810196750e+00
1.000000000000000000e+01,-2.639850681313544722e+00,-9.759046151837286187e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.657654830489568631e+00,6.409629043494415868e+00
1.000000000000000000e+01,-2.475613332151395340e+00,5.178337231945205232e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.262669215926234934e+00,6.897513038898167359e+00
1.000000000000000000e+01,-2.655489985652054852e+00,8.099961433171314340e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.670317023082867891e+00,7.103006384641266102e+00
1.000000000000000000e+01,-2.729610743113267013e+00,1.123725762433164199e+01,0.000000000000000000e+00,1.200000000000000000e+01,4.840172159015052600e+00,7.115757023509080348e+00
1.000000000000000000e+01,-2.730230291212964566e+00,1.916510661581986597e+01,0.000000000000000000e+00,2.000000000000000000e+01,4.540809491769572936e+00,6.989194196471419929e+00
1.000000000000000000e+01,-2.821709673807063723e+00,2.700891431215935512e+01,0.000000000000000000e+00,2.800000000000000000e+01,4.985799924670014427e+00,6.625727179078155338e+00
1.000000000000000000e+01,-3.288024897375071642e+00,3.487149845157951944e+01,0.000000000000000000e+00,3.600000000000000000e+01,5.302966087059759026e+00,7.886293447280430691e+00
1.000000000000000000e+01,-3.729703823633015780e+00,4.311662268817843113e+01,0.000000000000000000e+00,4.400000000000000000e+01,6.361042858292335289e+00,7.915369612463534210e+00
1.000000000000000000e+01,-1.043778117084761803e+01,-4.444909410036463981e+01,8.800000000000000711e+00,-4.400000000000000000e+01,1.021088054144250634e+01,7.309145680992354954e+00
1.000000000000000000e+01,-1.012912432411552288e+01,-3.670714990283178025e+01,8.800000000000000711e+00,-3.600000000000000000e+01,8.812261213373959734e+00,6.623590120460335129e+00
1.000000000000000000e+01,-1.030304551406914726e+01,-2.884679888329291941e+01,8.800000000000000711e+00,-2.800000000000000000e+01,7.676620015887023918e+00,6.827402442530646098e+00
1.000000000000000000e+01,-1.025013350537209078e+01,-2.125194815857457087e+01,8.800000000000000711e+00,-2.000000000000000000e+01,7.016535397503208316e+00,6.620974362641682376e+00
1.000000000000000000e+01,-1.035763440006027736e+01,-1.319449835232442680e+01,8.800000000000000711e+00,-1.200000000000000000e+01,6.324925722867009270e+00,6.485661607376880688e+00
1.000000000000000000e+01,-1.016839605587263584e+01,-1.016412345492224922e+01,8.800000000000000711e+00,-9.000000000000000000e+00,6.451616477065061694e+00,6.571605296525543594e+00
1.000000000000000000e+01,-1.044385657436796144e+01,-7.104801769805893841e+00,8.800000000000000711e+00,-6.000000000000000000e+00,6.686223284633656228e+00,7.284631286275586426e+00
1.000000000000000000e+01,-1.042054334535501958e+01,-7.432239988531186281e-01,8.800000000000000711e+00,0.000000000000000000e+00,6.385437639517514974e+00,6.992985264854675087e+00
1.000000000000000000e+01,-1.031851998264279402e+01,5.219283012944272215e+00,8.800000000000000711e+00,6.000000000000000000e+00,6.795144611128483447e+00,6.619374601457035823e+00
1.000000000000000000e+01,-1.037918593792306865e+01,8.246639559425187116e+00,8.800000000000000711e+00,9.000000000000000000e+00,6.590017428159356427e+00,6.447494818286370943e+00
1.000000000000000000e+01,-1.035442341180103831e+01,1.134433153486766699e+01,8.800000000000000711e+00,1.200000000000000000e+01,6.554485729171891428e+00,6.741478667923116674e+00
1.000000000000000000e+01,-1.038404847942988951e+01,1.947458505999154355e+01,8.800000000000000711e+00,2.000000000000000000e+01,6.869886529927107688e+00,6.694928412210479074e+00
1.000000000000000000e+01,-9.966546728315163861e+00,2.740853875624302560e+01,8.800000000000000711e+00,2.800000000000000000e+01,7.650600633865869860e+00,6.978903942957219719e+00
1.000000000000000000e+01,-1.007274793314880412e+01,3.533119959021609446e+01,8.800000000000000711e+00,3.600000000000000000e+01,8.821989401096089978e+00,7.267741506797700701e+00
1.000000000000000000e+01,-1.061244396433838943e+01,4.327382612013731489e+01,8.800000000000000711e+00,4.400000000000000000e+01,8.837813670161169810e+00,6.870019883178571263e+00
1.000000000000000000e+01,-1.921013307773410617e+01,-4.463962439191057285e+01,1.800000000000000000e+01,-4.400000000000000000e+01,9.963265899082136556e+00,7.224200197265677303e+00
1.000000000000000000e+01,-1.936566974716006584e+01,-3.662007895094060217e+01,1.800000000000000000e+01,-3.600000000000000000e+01,7.783153505379489800e+00,6.849878385977754114e+00
1.000000000000000000e+01,-1.962384251672091295e+01,-2.871644307377141203e+01,1.800000000000000000e+01,-2.800000000000000000e+01,6.433384657450342381e+00,6.362980174564155433e+00
1.000000000000000000e+01,-1.966560037691771967e+01,-2.095103394670459096e+01,1.800000000000000000e+01,-2.000000000000000000e+01,6.284676994381709569e+00,6.278804123647043767e+00
1.000000000000000000e+01,-1.978596150019413002e+01,-1.303120550269420619e+01,1.800000000000000000e+01,-1.200000000000000000e+01,5.925234379905750082e+00,6.193775487039017591e+00
1.000000000000000000e+01,-1.970477371365490527e+01,-1.009365268496766177e+01,1.800000000000000000e+01,-9.000000000000000000e+00,5.805898724033788483e+00,6.282863286223151711e+00
1.000000000000000000e+01,-1.974247115399895236e+01,-6.931386319702571797e+00,1.800000000000000000e+01,-6.000000000000000000e+00,5.683558536210023604e+00,6.185469074091453301e+00
1.000000000000000000e+01,-1.972470489824205231e+01,-8.373084403867466774e-01,1.800000000000000000e+01,0.000000000000000000e+00,5.857721209363919712e+00,6.314573242523890073e+00
1.000000000000000000e+01,-1.948952777097929712e+01,5.331088359900440388e+00,1.800000000000000000e+01,6.000000000000000000e+00,5.711211932738507357e+00,6.316003597568328409e+00
1.000000000000000000e+01,-1.948448598557957467e+01,8.248656425497088662e+00,1.800000000000000000e+01,9.000000000000000000e+00,5.788611624668660305e+00,6.181829837009350292e+00
1.000000000000000000e+01,-1.957997569038205299e+01,1.122891452007025492e+01,1.800000000000000000e+01,1.200000000000000000e+01,5.789559307769687635e+00,6.531165670612505636e+00
1.000000000000000000e+01,-1.958307614364057869e+01,1.948250187413241719e+01,1.800000000000000000e+01,2.000000000000000000e+01,6.345892394875972897e+00,6.616013090252594431e+00
1.000000000000000000e+01,-1.940963854857962190e+01,2.744067624370581981e+01,1.800000000000000000e+01,2.800000000000000000e+01,6.814320410881921752e+00,6.414261425126241534e+00
1.000000000000000000e+01,-1.924813078789454934e+01,3.548852788567057814e+01,1.800000000000000000e+01,3.600000000000000000e+01,8.439118801092048372e+00,7.457935417940761980e+00
1.000000000000000000e+01,-1.921941816210372522e+01,4.349479813708369136e+01,1.800000000000000000e+01,4.400000000000000000e+01,9.104952085812561435e+00,6.907133602831850183e+00
1.000000000000000000e+01,-2.815432448985115954e+01,-4.431695296033510090e+01,2.730000000000000071e+01,-4.400000000000000000e+01,9.451493304245012439e+00,6.423279912555570625e+00
1.000000000000000000e+01,-2.837172104119384741e+01,-3.656665988963103331e+01,2.730000000000000071e+01,-3.600000000000000000e+01,7.906574594985631421e+00,6.148649395405186624e+00
1.000000000000000000e+01,-2.860814450714839907e+01,-2.849528007501098870e+01,2.730000000000000071e+01,-2.800000000000000000e+01,6.294521192873802740e+00,6.268466261240555504e+00
1.000000000000000000e+01,-2.867490580096922415e+01,-2.076564753403100383e+01,2.730000000000000071e+01,-2.000000000000000000e+01,5.973138412030790434e+00,6.008575766857270573e+00
1.000000000000000000e+01,-2.884861926158268730e+01,-1.268343364728486300e+01,2.730000000000000071e+01,-1.200000000000000000e+01,5.786680589239421302e+00,5.964224282662586418e+00
1.000000000000000000e+01,-2.883987095319883665e+01,-9.798790068526427532e+00,2.730000000000000071e+01,-9.000000000000000000e+00,5.684148362869210658e+00,5.962844076448785557e+00
1.000000000000000000e+01,-2.875228842751529967e+01,-6.821656956912317327e+00,2.730000000000000071e+01,-6.000000000000000000e+00,5.435428858930668738e+00,6.500511004239920787e+00
1.000000000000000000e+01,-2.862732369404399435e+01,-6.079466727211716437e-01,2.730000000000000071e+01,0.000000000000000000e+00,5.646740219030504271e+00,6.141096877405131771e+00
1.000000000000000000e+01,-2.883299208162773297e+01,5.286780665840922211e+00,2.730000000000000071e+01,6.000000000000000000e+00,5.391675202006845247e+00,6.150432074168663554e+00
1.000000000000000000e+01,-2.885358922210624399e+01,8.228990317413472866e+00,2.730000000000000071e+01,9.000000000000000000e+00,5.741467887431293882e+00,5.955404388313101371e+00
1.000000000000000000e+01,-2.871164343886854553e+01,1.132658259784590804e+01,2.730000000000000071e+01,1.200000000000000000e+01,5.839661321916842063e+00,6.222838482347486710e+00
1.000000000000000000e+01,-2.859561113310312308e+01,1.946866876318281570e+01,2.730000000000000071e+01,2.000000000000000000e+01,5.860463009453288130e+00,6.250813343372263908e+00
1.000000000000000000e+01,-2.850125305948786547e+01,2.754268501414953008e+01,2.730000000000000071e+01,2.800000000000000000e+01,7.194848175481516783e+00,6.605236625947574325e+00
1.000000000000000000e+01,-2.866139161982897932e+01,3.535899841804997124e+01,2.730000000000000071e+01,3.600000000000000000e+01,7.862002606798267124e+00,6.334231188639090071e+00
1.000000000000000000e+01,-2.826683636665345034e+01,4.328295961630600885e+01,2.730000000000000071e+01,4.400000000000000000e+01,9.154448995008978684e+00,6.397555887274982034e+00
1.000000000000000000e+01,-3.683494586480215816e+01,-4.409813287411118665e+01,3.639999999999999858e+01,-4.400000000000000000e+01,1.029523601809145994e+01,6.515745478527259493e+00
1.000000000000000000e+01,-3.700314967264498023e+01,-3.634942400371100035e+01,3.639999999999999858e+01,-3.600000000000000000e+01,8.207349391042678022e+00,5.975100545582697542e+00
1.000000000000000000e+01,-3.730157014843739915e+01,-2.844760431583137006e+01,3.639999999999999858e+01,-2.800000000000000000e+01,6.937232290116757127e+00,5.907053285446411728e+00
1.000000000000000000e+01,-3.752510652202180808e+01,-2.053192957226290360e+01,3.639999999999999858e+01,-2.000000000000000000e+01,6.086424596528439146e+00,5.923574081139630465e+00
1.000000000000000000e+01,-3.746862054633923123e+01,-1.263829901587557636e+01,3.639999999999999858e+01,-1.200000000000000000e+01,5.645108143576489823e+00,5.777409361501270268e+00
1.000000000000000000e+01,-3.745019220861688325e+01,-9.587922918818701845e+00,3.639999999999999858e+01,-9.000000000000000000e+00,5.711646414026547269e+00,5.996266080296519085e+00
1.000000000000000000e+01,-3.737469872811193028e+01,-6.846453978905352677e+00,3.639999999999999858e+01,-6.000000000000000000e+00,5.895250300835625623e+00,5.850981452582589171e+00
1.000000000000000000e+01,-3.747641021819897134e+01,-6.252065673661681977e-01,3.639999999999999858e+01,0.000000000000000000e+00,5.944484202068126777e+00,5.896315370466424177e+00
1.000000000000000000e+01,-3.748296474101977793e+01,5.568151904913511530e+00,3.639999999999999858e+01,6.000000000000000000e+00,5.662708301801161248e+00,5.828779048457507272e+00
1.000000000000000000e+01,-3.740101984932719859e+01,8.442243077268800633e+00,3.639999999999999858e+01,9.000000000000000000e+00,5.597551133565004555e+00,5.708334249441277208e+00
1.000000000000000000e+01,-3.738947740205337311e+01,1.151927891948958838e+01,3.639999999999999858e+01,1.200000000000000000e+01,5.857044903995103802e+00,5.911855121545671388e+00
1.000000000000000000e+01,-3.717702562117856502e+01,1.952398355933791763e+01,3.639999999999999858e+01,2.000000000000000000e+01,6.486436571652671290e+00,6.145381779987782345e+00
1.000000000000000000e+01,-3.696305631701301309e+01,2.739453129426637545e+01,3.639999999999999858e+01,2.800000000000000000e+01,6.893064103335366788e+00,6.446325359014336343e+00
1.000000000000000000e+01,-3.720498168935208838e+01,3.543738706688287721e+01,3.639999999999999858e+01,3.600000000000000000e+01,8.463338872673208613e+00,6.400361440189685780e+00
1.000000000000000000e+01,nan,nan,3.639999999999999858e+01,4.400000000000000000e+01,nan,nan
1.000000000000000000e+01,-4.506634381180469973e+01,-4.373027725418299383e+01,4.570000000000000284e+01,-4.400000000000000000e+01,1.102616060746707660e+01,6.009796705707240783e+00
1.000000000000000000e+01,-4.598722142479779507e+01,-3.617305731341254926e+01,4.570000000000000284e+01,-3.600000000000000000e+01,8.876737048381587059e+00,6.282644621979787125e+00
1.000000000000000000e+01,-4.612107501681820310e+01,-2.812820674527320364e+01,4.570000000000000284e+01,-2.800000000000000000e+01,7.712577607687851611e+00,6.015236710136079523e+00
1.000000000000000000e+01,-4.640392492202327901e+01,-2.018239620383325317e+01,4.570000000000000284e+01,-2.000000000000000000e+01,7.117581831388360314e+00,5.444047719828581045e+00
1.000000000000000000e+01,-4.630593518709157763e+01,-1.235631069096369217e+01,4.570000000000000284e+01,-1.200000000000000000e+01,6.688794667752993028e+00,5.611002899630634033e+00
1.000000000000000000e+01,-4.631409603348622994e+01,-9.356890201621274272e+00,4.570000000000000284e+01,-9.000000000000000000e+00,6.465219387181512012e+00,5.542915913850743337e+00
1.000000000000000000e+01,-4.648115028383455893e+01,-6.704865830743965027e+00,4.570000000000000284e+01,-6.000000000000000000e+00,6.617375913005567156e+00,5.709741012229649471e+00
1.000000000000000000e+01,-4.648980721301331442e+01,-5.359592481916395368e-01,4.570000000000000284e+01,0.000000000000000000e+00,6.271518027942319051e+00,5.460437025262770305e+00
1.000000000000000000e+01,-4.625923443152905890e+01,5.527121884812847163e+00,4.570000000000000284e+01,6.000000000000000000e+00,6.570021588832804404e+00,5.637319402721264083e+00
1.000000000000000000e+01,-4.618944004209824783e+01,8.596928910100162469e+00,4.570000000000000284e+01,9.000000000000000000e+00,6.785100522111724430e+00,5.618771220011226752e+00
1.000000000000000000e+01,-4.627559404670250842e+01,1.165894947518317970e+01,4.570000000000000284e+01,1.200000000000000000e+01,6.613656171081205848e+00,5.442842830411482424e+00
1.000000000000000000e+01,-4.617065260107272451e+01,1.926155063359471242e+01,4.570000000000000284e+01,2.000000000000000000e+01,7.107519993994485752e+00,5.775104990268276950e+00
1.000000000000000000e+01,-4.586110539649086348e+01,2.759720648312340074e+01,4.570000000000000284e+01,2.800000000000000000e+01,8.316772695958542627e+00,6.066507656997393028e+00
1.000000000000000000e+01,-4.555608572137521861e+01,3.537570509480901393e+01,4.570000000000000284e+01,3.600000000000000000e+01,9.711268000020526259e+00,5.852718277845072592e+00
1.000000000000000000e+01,-4.422174597230129933e+01,4.263301361880201767e+01,4.570000000000000284e+01,4.400000000000000000e+01,1.136297114238026218e+01,6.563188617943741754e+00
1.000000000000000000e+01,-5.180069961594143280e+01,-4.356918445249812066e+01,5.460000000000000142e+01,-4.400000000000000000e+01,1.705897122357480455e+01,6.686126033093181320e+00
1.000000000000000000e+01,-5.402542802046516357e+01,-3.576453116280976019e+01,5.460000000000000142e+01,-3.600000000000000000e+01,1.323313171544396916e+01,5.476121277913548191e+00
1.000000000000000000e+01,-5.441398026094765328e+01,-2.802837240233518301e+01,5.460000000000000142e+01,-2.800000000000000000e+01,1.177583551719172483e+01,5.743138917581982028e+00
1.000000000000000000e+01,-5.457497910728908863e+01,-1.985899506723083263e+01,5.460000000000000142e+01,-2.000000000000000000e+01,9.032899305663800504e+00,5.306735388386552010e+00
1.000000000000000000e+01,-5.463237116906250890e+01,-1.204496072065687784e+01,5.460000000000000142e+01,-1.200000000000000000e+01,8.932541793436234556e+00,5.164815621571079873e+00
1.000000000000000000e+01,-5.454047084723383421e+01,-9.085988934194798361e+00,5.460000000000000142e+01,-9.000000000000000000e+00,8.983031552398731634e+00,5.520830411756112888e+00
1.000000000000000000e+01,-5.479637550632340037e+01,-6.309489038757965851e+00,5.460000000000000142e+01,-6.000000000000000000e+00,8.980995572454846254e+00,5.317021160164360438e+00
1.000000000000000000e+01,-5.478417827007785235e+01,-3.535521353727742455e-01,5.460000000000000142e+01,0.000000000000000000e+00,7.955033727754723394e+00,4.946609182119321879e+00
1.000000000000000000e+01,-5.470267908886764019e+01,5.614915827252899838e+00,5.460000000000000142e+01,6.000000000000000000e+00,8.346749325875501668e+00,5.409967488034573613e+00
1.000000000000000000e+01,-5.467553074228290200e+01,8.632628865990129796e+00,5.460000000000000142e+01,9.000000000000000000e+00,8.508337627910179890e+00,5.440790230856555887e+00
1.000000000000000000e+01,-5.440764383812776117e+01,1.168143786907767634e+01,5.460000000000000142e+01,1.200000000000000000e+01,8.913699254125800664e+00,5.310627659308381432e+00
1.000000000000000000e+01,-5.354624070820987924e+01,1.952800426880846274e+01,5.460000000000000142e+01,2.000000000000000000e+01,9.965619092224930142e+00,5.637818630822272858e+00
1.000000000000000000e+01,-5.454299159249600137e+01,2.745698482775122429e+01,5.460000000000000142e+01,2.800000000000000000e+01,9.801189772871998329e+00,5.656551863325693930e+00
1.000000000000000000e+01,-5.261350493548641793e+01,3.502684652090472639e+01,5.460000000000000142e+01,3.600000000000000000e+01,1.326917588793350511e+01,5.334267876149770160e+00
1.000000000000000000e+01,-5.159418152779232258e+01,4.303035946028747105e+01,5.460000000000000142e+01,4.400000000000000000e+01,1.770512459659401472e+01,7.079127403059137791e+00
2.000000000000000000e+01,-2.432985323128090904e+00,-4.440697533254667206e+01,0.000000000000000000e+00,-4.400000000000000000e+01,4.338881515446574078e+00,4.813037651662230409e+00
2.000000000000000000e+01,-2.370246264419523019e+00,-3.664831618289117898e+01,0.000000000000000000e+00,-3.600000000000000000e+01,3.955651055761238322e+00,4.893399893288941982e+00
2.000000000000000000e+01,-2.037917467867832233e+00,-2.886204249428916668e+01,0.000000000000000000e+00,-2.800000000000000000e+01,3.853430188316110616e+00,4.662603939834943034e+00
2.000000000000000000e+01,-2.047642329742386913e+00,-2.110059953484551087e+01,0.000000000000000000e+00,-2.000000000000000000e+01,3.569671322680235459e+00,4.741948517159099374e+00
2.000000000000000000e+01,-2.011158457316271075e+00,-1.313820283884369466e+01,0.000000000000000000e+00,-1.200000000000000000e+01,3.497904978580392399e+00,4.872021148576906491e+00
2.000000000000000000e+01,-2.026132232678550693e+00,-1.015461090877548500e+01,0.000000000000000000e+00,-9.000000000000000000e+00,3.275218907844067218e+00,4.826456072527030905e+00
2.000000000000000000e+01,-2.017184645411397526e+00,-7.196218133101282000e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.403182900304404068e+00,4.777839291165147273e+00
