Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
7.000000000000000000e+00,2.687228073841753684e+01,-3.680536446355864655e+01,2.730000000000000071e+01,3.600000000000000000e+01,1.124574359173022309e+01,8.896339403672591573e+00
7.000000000000000000e+00,2.668670418034518477e+01,-4.472026400006919999e+01,2.730000000000000071e+01,4.400000000000000000e+01,1.353734583887094622e+01,8.549788023290910033e+00
7.000000000000000000e+00,3.487864919673722852e+01,4.250190598553297150e+01,3.639999999999999858e+01,-4.400000000000000000e+01,1.355098666526186335e+01,8.784263846798982200e+00
7.000000000000000000e+00,3.516164341150788175e+01,3.477459435446667158e+01,3.639999999999999858e+01,-3.600000000000000000e+01,1.067805144344143997e+01,8.580173599408047025e+00
7.000000000000000000e+00,3.544742030502605701e+01,2.657318728509745043e+01,3.639999999999999858e+01,-2.800000000000000000e+01,9.425239259454079033e+00,7.915010781043570809e+00
7.000000000000000000e+00,3.547226840457477692e+01,1.856386155078606492e+01,3.639999999999999858e+01,-2.000000000000000000e+01,8.831659916203834726e+00,7.537889318990822929e+00
7.000000000000000000e+00,3.572431010453770028e+01,1.060658487253765969e+01,3.639999999999999858e+01,-1.200000000000000000e+01,7.631245956089715676e+00,7.377514575548513420e+00
7.000000000000000000e+00,3.583949072308482187e+01,7.815498544343340903e+00,3.639999999999999858e+01,-9.000000000000000000e+00,7.898410222693434513e+00,7.565584709522104490e+00
7.000000000000000000e+00,3.596184947125328790e+01,4.837387854703574241e+00,3.639999999999999858e+01,-6.000000000000000000e+00,7.848237346736293141e+00,7.444675866889521210e+00
7.000000000000000000e+00,3.599633052639269692e+01,-1.160716180350745086e+00,3.639999999999999858e+01,0.000000000000000000e+00,8.001807316725439989e+00,7.618660876058215514e+00
7.000000000000000000e+00,3.577182860627798533e+01,-7.242668176436923844e+00,3.639999999999999858e+01,6.000000000000000000e+00,7.707033126679629476e+00,7.249437249068722444e+00
7.000000000000000000e+00,3.584575440649098965e+01,-1.016282491804609478e+01,3.639999999999999858e+01,9.000000000000000000e+00,7.531176491354267810e+00,7.181194546253346189e+00
7.000000000000000000e+00,3.593884885527819506e+01,-1.325222458029442407e+01,3.639999999999999858e+01,1.200000000000000000e+01,8.091233833793745944e+00,7.178896223965210766e+00
7.000000000000000000e+00,3.582445709561436331e+01,-2.104075508571119713e+01,3.639999999999999858e+01,2.000000000000000000e+01,8.817371730164872190e+00,7.661037955674326660e+00
7.000000000000000000e+00,3.558199911053102937e+01,-2.875046708498628689e+01,3.639999999999999858e+01,2.800000000000000000e+01,9.459703795607460108e+00,7.979755445503710298e+00
7.000000000000000000e+00,3.520767698129964174e+01,-3.680440357557710485e+01,3.639999999999999858e+01,3.600000000000000000e+01,1.115681817786665064e+01,8.439572728408959890e+00
7.000000000000000000e+00,3.478105699167039688e+01,-4.410805012998551433e+01,3.639999999999999858e+01,4.400000000000000000e+01,1.347066531646185439e+01,7.968472324215738922e+00
7.000000000000000000e+00,4.286101099972907491e+01,4.257860407922750312e+01,4.570000000000000284e+01,-4.400000000000000000e+01,1.593243871638111564e+01,8.660255341964642639e+00
7.000000000000000000e+00,4.347109410504356219e+01,3.471799625815155110e+01,4.570000000000000284e+01,-3.600000000000000000e+01,1.277428437386109472e+01,7.925184436675921873e+00
7.000000000000000000e+00,4.399302104484550568e+01,2.672579389103844605e+01,4.570000000000000284e+01,-2.800000000000000000e+01,1.115462649313289134e+01,8.062869040939714793e+00
7.000000000000000000e+00,4.423111453503099000e+01,1.866956189058532445e+01,4.570000000000000284e+01,-2.000000000000000000e+01,9.517217295230162577e+00,7.140564442909102638e+00
7.000000000000000000e+00,4.445220790382838771e+01,1.076351249971811264e+01,4.570000000000000284e+01,-1.200000000000000000e+01,8.891178093789388726e+00,7.404799126582513935e+00
7.000000000000000000e+00,4.451551250318624398e+01,7.834284948655068526e+00,4.570000000000000284e+01,-9.000000000000000000e+00,8.571550345612317656e+00,7.021062319540507524e+00
7.000000000000000000e+00,4.468984976461004521e+01,5.023158551875753552e+00,4.570000000000000284e+01,-6.000000000000000000e+00,8.546297455801266096e+00,7.065605657315624732e+00
7.000000000000000000e+00,4.451179870590807752e+01,-1.180472851939754708e+00,4.570000000000000284e+01,0.000000000000000000e+00,8.816864867893423607e+00,7.226554807340527020e+00
7.000000000000000000e+00,4.453081421663578254e+01,-7.090639607667443833e+00,4.570000000000000284e+01,6.000000000000000000e+00,8.335132904808952858e+00,7.060466449180707649e+00
7.000000000000000000e+00,4.460649316829756827e+01,-1.004516697041193218e+01,4.570000000000000284e+01,9.000000000000000000e+00,8.658777111039643870e+00,6.767526616738050116e+00
7.000000000000000000e+00,4.445856961460572876e+01,-1.290469813927890108e+01,4.570000000000000284e+01,1.200000000000000000e+01,9.043473145157834736e+00,7.107816970250564026e+00
7.000000000000000000e+00,4.430928855565290547e+01,-2.071831882616497467e+01,4.570000000000000284e+01,2.000000000000000000e+01,9.270723731109537624e+00,7.545000325976137567e+00
7.000000000000000000e+00,4.380097770386723965e+01,-2.844490726308208650e+01,4.570000000000000284e+01,2.800000000000000000e+01,1.162962521281200168e+01,7.695071824293824747e+00
7.000000000000000000e+00,4.378173430846036496e+01,-3.635943091585335196e+01,4.570000000000000284e+01,3.600000000000000000e+01,1.278074331552052811e+01,8.533010023100985109e+00
7.000000000000000000e+00,4.262590045073926603e+01,-4.412308262175754692e+01,4.570000000000000284e+01,4.400000000000000000e+01,1.563420349034398882e+01,9.230690985886390365e+00
7.000000000000000000e+00,4.983954298023149221e+01,4.226959929779694392e+01,5.460000000000000142e+01,-4.400000000000000000e+01,2.470840580813372611e+01,9.977767494297459905e+00
7.000000000000000000e+00,5.174996678582380838e+01,3.467592612944455510e+01,5.460000000000000142e+01,-3.600000000000000000e+01,1.710654600139222481e+01,8.086407396840826323e+00
7.000000000000000000e+00,5.135968888247047914e+01,2.694718044805959423e+01,5.460000000000000142e+01,-2.800000000000000000e+01,1.574934154104823847e+01,8.126841288408298780e+00
7.000000000000000000e+00,5.166271998172761215e+01,1.872390193833939520e+01,5.460000000000000142e+01,-2.000000000000000000e+01,1.376832966684624893e+01,7.467858725760685878e+00
7.000000000000000000e+00,5.230703029670348059e+01,1.081989331776860297e+01,5.460000000000000142e+01,-1.200000000000000000e+01,1.311171909607601727e+01,6.760718144719943368e+00
7.000000000000000000e+00,5.256084596185554147e+01,7.850633103053272777e+00,5.460000000000000142e+01,-9.000000000000000000e+00,1.155900411501305491e+01,6.761232121228224479e+00
7.000000000000000000e+00,5.259062750858714708e+01,4.839414166920684046e+00,5.460000000000000142e+01,-6.000000000000000000e+00,1.104451639621657044e+01,6.268944318986163111e+00
7.000000000000000000e+00,5.240956713498867714e+01,-9.115597506639843139e-01,5.460000000000000142e+01,0.000000000000000000e+00,1.149154692437692127e+01,7.228675013843614217e+00
7.000000000000000000e+00,5.272737797870703247e+01,-7.054652374182723840e+00,5.460000000000000142e+01,6.000000000000000000e+00,1.028059877151131651e+01,6.497460116725737755e+00
7.000000000000000000e+00,5.246732799272307801e+01,-1.003016818287027689e+01,5.460000000000000142e+01,9.000000000000000000e+00,1.131516540378562929e+01,6.676976233046063136e+00
7.000000000000000000e+00,5.202378579939833259e+01,-1.282669247584629169e+01,5.460000000000000142e+01,1.200000000000000000e+01,1.212171002186397217e+01,7.087619439249349007e+00
7.000000000000000000e+00,5.225472247880033905e+01,-2.059876184899776064e+01,5.460000000000000142e+01,2.000000000000000000e+01,1.223814582088282599e+01,7.324441991242536254e+00
7.000000000000000000e+00,5.200352255604976648e+01,-2.863951478069100531e+01,5.460000000000000142e+01,2.800000000000000000e+01,1.457307974933105399e+01,7.940108211243056324e+00
7.000000000000000000e+00,5.158025327868560339e+01,-3.690213752355298737e+01,5.460000000000000142e+01,3.600000000000000000e+01,1.835097539120773646e+01,8.191517951964497612e+00
7.000000000000000000e+00,4.910834926861352301e+01,-4.402380869319562606e+01,5.460000000000000142e+01,4.400000000000000000e+01,2.338443358650618009e+01,9.415671212016837544e+00
1.000000000000000000e+01,1.618556664045827986e+00,4.287990223303255988e+01,0.000000000000000000e+00,-4.400000000000000000e+01,6.516155711073901458e+00,7.966703865684089614e+00
1.000000000000000000e+01,1.332587697248825087e+00,3.485861682123932326e+01,0.000000000000000000e+00,-3.600000000000000000e+01,5.785361103367851143e+00,7.469996322817513246e+00
1.000000000000000000e+01,1.064664671536686535e+00,2.725131203939494284e+01,0.000000000000000000e+00,-2.800000000000000000e+01,5.173815705503456819e+00,6.895722730434902914e+00
1.000000000000000000e+01,1.029507172578808083e+00,1.947308653837944448e+01,0.000000000000000000e+00,-2.000000000000000000e+01,4.746835334261625405e+00,6.460958909419471041e+00
1.000000000000000000e+01,8.610631590663226920e-01,1.126333974447052100e+01,0.000000000000000000e+00,-1.200000000000000000e+01,4.394881786886193353e+00,6.984577288854931787e+00
1.000000000000000000e+01,9.427879168603480187e-01,8.721111644241849703e+00,0.000000000000000000e+00,-9.000000000000000000e+00,4.313000263179463722e+00,6.679981077607583195e+00
1.000000000000000000e+01,9.773564351892195523e-01,5.759609142099306744e+00,0.000000000000000000e+00,-6.000000000000000000e+00,4.477859436644027191e+00,6.871360271584630475e+00
1.000000000000000000e+01,1.039470737489943675e+00,-4.049888017099855797e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.371980714674978508e+00,7.359452492297267057e+00
1.000000000000000000e+01,1.077121088591707965e+00,-6.612241276279113400e+00,0.000000000000000000e+00,6.000000000000000000e+00,4.280406031947303624e+00,6.895535030919160313e+00
1.000000000000000000e+01,1.028775993446633841e+00,-9.442917747908177617e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.276282541961263561e+00,6.484653471628380572e+00
1.000000000000000000e+01,1.167022080296165720e+00,-1.237475580077552628e+01,0.000000000000000000e+00,1.200000000000000000e+01,4.812655048335694907e+00,6.941448624976414017e+00
1.000000000000000000e+01,1.070495967315117758e+00,-2.043878654809089923e+01,0.000000000000000000e+00,2.000000000000000000e+01,4.650900572773471353e+00,6.646185645112030471e+00
1.000000000000000000e+01,1.583238059679784149e+00,-2.807099111573930728e+01,0.000000000000000000e+00,2.800000000000000000e+01,4.720387165530308238e+00,6.851616297632863173e+00
1.000000000000000000e+01,1.717157449916656198e+00,-3.607363810612952904e+01,0.000000000000000000e+00,3.600000000000000000e+01,4.655423521932370079e+00,7.318822511914623519e+00
1.000000000000000000e+01,1.991878673256983978e+00,-4.382963657075944042e+01,0.000000000000000000e+00,4.400000000000000000e+01,6.154764907483504466e+00,7.704366188301758456e+00
1.000000000000000000e+01,8.433552053710238638e+00,4.345266081258041169e+01,8.800000000000000711e+00,-4.400000000000000000e+01,1.005366621025396512e+01,7.739679766175433073e+00
1.000000000000000000e+01,8.620120461944271284e+00,3.535515953980250003e+01,8.800000000000000711e+00,-3.600000000000000000e+01,8.993279251800425200e+00,7.087307293229451410e+00
1.000000000000000000e+01,8.575963072970493428e+00,2.755909626202827667e+01,8.800000000000000711e+00,-2.800000000000000000e+01,7.921515126872147761e+00,7.306519438225825169e+00
1.000000000000000000e+01,8.834325402485880829e+00,1.959526364983861768e+01,8.800000000000000711e+00,-2.000000000000000000e+01,6.683380526743555095e+00,6.836981139874795055e+00
1.000000000000000000e+01,8.856737236063491281e+00,1.153104974894081813e+01,8.800000000000000711e+00,-1.200000000000000000e+01,6.780527128135310555e+00,6.651150572194571176e+00
1.000000000000000000e+01,8.979916652158618007e+00,8.483071895965101916e+00,8.800000000000000711e+00,-9.000000000000000000e+00,6.505657711161063617e+00,6.903165624610714701e+00
1.000000000000000000e+01,8.910946139026087565e+00,5.634592313673451258e+00,8.800000000000000711e+00,-6.000000000000000000e+00,6.511315371456165124e+00,7.100808704124355053e+00
1.000000000000000000e+01,8.771476914613574039e+00,-5.921352246455159340e-01,8.800000000000000711e+00,0.000000000000000000e+00,6.375649446525978981e+00,6.779392989566816574e+00
1.000000000000000000e+01,8.933486143726748097e+00,-6.871066336293946364e+00,8.800000000000000711e+00,6.000000000000000000e+00,6.376850605255754978e+00,6.863773530052266203e+00
1.000000000000000000e+01,8.855692794701768733e+00,-9.613943666260636789e+00,8.800000000000000711e+00,9.000000000000000000e+00,6.473584804734252351e+00,6.529282464786996698e+00
1.000000000000000000e+01,8.785396283620352520e+00,-1.282267199837620986e+01,8.800000000000000711e+00,1.200000000000000000e+01,6.797757555592325751e+00,6.642808528157619463e+00
1.000000000000000000e+01,8.785852656005713968e+00,-2.073857438179136992e+01,8.800000000000000711e+00,2.000000000000000000e+01,7.001053485485574157e+00,6.433046358628143224e+00
1.000000000000000000e+01,8.747876010826697524e+00,-2.869986257887576286e+01,8.800000000000000711e+00,2.800000000000000000e+01,7.706817918405858059e+00,7.150211806427054562e+00
1.000000000000000000e+01,8.611303602436526816e+00,-3.651842323617940167e+01,8.800000000000000711e+00,3.600000000000000000e+01,9.469359601314080166e+00,7.220415188084583491e+00
1.000000000000000000e+01,8.568154817232457532e+00,-4.443920893972653374e+01,8.800000000000000711e+00,4.400000000000000000e+01,1.073706178931050559e+01,7.578427560368666605e+00
1.000000000000000000e+01,1.758503384693492677e+01,4.355402895039793520e+01,1.800000000000000000e+01,-4.400000000000000000e+01,1.047865905829825728e+01,7.220803042994652365e+00
1.000000000000000000e+01,1.778418312317765526e+01,3.555427085676031140e+01,1.800000000000000000e+01,-3.600000000000000000e+01,8.092411647930852325e+00,6.807295062181221823e+00
1.000000000000000000e+01,1.780971567392109733e+01,2.753836728503879172e+01,1.800000000000000000e+01,-2.800000000000000000e+01,6.873060532694011293e+00,6.341176595462821197e+00
1.000000000000000000e+01,1.796304406326417791e+01,1.932017515070634772e+01,1.800000000000000000e+01,-2.000000000000000000e+01,6.099386732178856185e+00,6.349138705539027150e+00
1.000000000000000000e+01,1.800397750888770432e+01,1.147854843773298406e+01,1.800000000000000000e+01,-1.200000000000000000e+01,5.853350088026394893e+00,6.380886402092737164e+00
1.000000000000000000e+01,1.802720399162588905e+01,8.410610187740775956e+00,1.800000000000000000e+01,-9.000000000000000000e+00,5.683894280119708320e+00,6.394589404162099200e+00
1.000000000000000000e+01,1.799858765280719908e+01,5.446142097653749126e+00,1.800000000000000000e+01,-6.000000000000000000e+00,5.538999679102817097e+00,6.381375602238563260e+00
1.000000000000000000e+01,1.802174724853945520e+01,-5.874973347786485167e-01,1.800000000000000000e+01,0.000000000000000000e+00,5.515551149896809946e+00,6.606849126046333787e+00
1.000000000000000000e+01,1.811538527645871355e+01,-6.857506747949908998e+00,1.800000000000000000e+01,6.000000000000000000e+00,5.312342676616323089e+00,6.604848032358317411e+00
1.000000000000000000e+01,1.803262313147320839e+01,-9.805410482789030269e+00,1.800000000000000000e+01,9.000000000000000000e+00,5.776847340136478159e+00,6.105163531639162144e+00
1.000000000000000000e+01,1.804728487645691004e+01,-1.290045534609563838e+01,1.800000000000000000e+01,1.200000000000000000e+01,5.719460909767964729e+00,6.434580953053828267e+00
1.000000000000000000e+01,1.812469995139961654e+01,-2.092187660446206721e+01,1.800000000000000000e+01,2.000000000000000000e+01,6.299899808328076389e+00,6.567045998832772291e+00
1.000000000000000000e+01,1.778472501372063164e+01,-2.865875309614135347e+01,1.800000000000000000e+01,2.800000000000000000e+01,7.396619171679591709e+00,6.496770052796144057e+00
1.000000000000000000e+01,1.788078899660511567e+01,-3.681505813445699005e+01,1.800000000000000000e+01,3.600000000000000000e+01,8.126970546467386924e+00,6.724256554363528871e+00
1.000000000000000000e+01,1.774477172656726864e+01,-4.463951525468765880e+01,1.800000000000000000e+01,4.400000000000000000e+01,9.830295588078778124e+00,7.161867732069898906e+00
1.000000000000000000e+01,2.664761667259644895e+01,4.347938556227826012e+01,2.730000000000000071e+01,-4.400000000000000000e+01,9.830190630281705921e+00,6.536527057004283492e+00
1.000000000000000000e+01,2.677771330260710769e+01,3.550615825978194806e+01,2.730000000000000071e+01,-3.600000000000000000e+01,7.755429357794865197e+00,6.687464389344381033e+00
1.000000000000000000e+01,2.689527044251886778e+01,2.758765020666678325e+01,2.730000000000000071e+01,-2.800000000000000000e+01,6.681111983342940874e+00,6.047065901650702457e+00
1.000000000000000000e+01,2.721398436578945024e+01,1.925493704835342257e+01,2.730000000000000071e+01,-2.000000000000000000e+01,6.310176739266771584e+00,6.143773033643164183e+00
1.000000000000000000e+01,2.729967267554370380e+01,1.133615436543197674e+01,2.730000000000000071e+01,-1.200000000000000000e+01,5.539516191566161929e+00,6.156389787951243697e+00
1.000000000000000000e+01,2.730160953627114750e+01,8.358926774764219303e+00,2.730000000000000071e+01,-9.000000000000000000e+00,5.594217219653988771e+00,6.200280078178614929e+00
1.000000000000000000e+01,2.735585470564913635e+01,5.441301126710976099e+00,2.730000000000000071e+01,-6.000000000000000000e+00,5.635746659069584830e+00,6.208565610157272374e+00
1.000000000000000000e+01,2.754379395864197733e+01,-5.807844387343131798e-01,2.730000000000000071e+01,0.000000000000000000e+00,5.288659893063671902e+00,6.085921171567687971e+00
1.000000000000000000e+01,2.734006619064994581e+01,-6.691285725376097560e+00,2.730000000000000071e+01,6.000000000000000000e+00,5.542462580702836483e+00,6.142804176797809212e+00
1.000000000000000000e+01,2.739140713995102061e+01,-9.629616037736683509e+00,2.730000000000000071e+01,9.000000000000000000e+00,5.633478649764299462e+00,5.705845118587357767e+00
1.000000000000000000e+01,2.737197617564653385e+01,-1.272543104604792319e+01,2.730000000000000071e+01,1.200000000000000000e+01,5.853883872768688157e+00,6.235443514203875992e+00
1.000000000000000000e+01,2.721280976048168299e+01,-2.065028706715134277e+01,2.730000000000000071e+01,2.000000000000000000e+01,5.865663993588094982e+00,5.867620695276410281e+00
1.000000000000000000e+01,2.715125800246198651e+01,-2.859816799985002689e+01,2.730000000000000071e+01,2.800000000000000000e+01,6.462014570748371156e+00,5.964956070796715082e+00
1.000000000000000000e+01,2.673643283072537358e+01,-3.639108762417220788e+01,2.730000000000000071e+01,3.600000000000000000e+01,7.684150105634983241e+00,6.282392349556205069e+00
1.000000000000000000e+01,2.682535239292974438e+01,-4.443953152321567757e+01,2.730000000000000071e+01,4.400000000000000000e+01,9.612153141906567555e+00,6.915360202667365286e+00
1.000000000000000000e+01,3.515120477093995532e+01,4.315203383242798907e+01,3.639999999999999858e+01,-4.400000000000000000e+01,9.461562911648956131e+00,6.174135207630706113e+00
1.000000000000000000e+01,3.545214047238649613e+01,3.526029695257268770e+01,3.639999999999999858e+01,-3.600000000000000000e+01,8.296381241844457577e+00,5.986607108070869820e+00
1.000000000000000000e+01,3.557130710436587862e+01,2.716155049495565166e+01,3.639999999999999858e+01,-2.800000000000000000e+01,6.834572214583913841e+00,6.110347807550409627e+00
1.000000000000000000e+01,3.578971279766454927e+01,1.926987664860980232e+01,3.639999999999999858e+01,-2.000000000000000000e+01,6.124310816864201534e+00,5.808838753389632181e+00
1.000000000000000000e+01,3.602039716066381914e+01,1.122070692645265311e+01,3.639999999999999858e+01,-1.200000000000000000e+01,5.829029003480871829e+00,5.500703516905000257e+00
1.000000000000000000e+01,3.609730958360169950e+01,8.077884159315111390e+00,3.639999999999999858e+01,-9.000000000000000000e+00,5.965408019953426511e+00,5.579613986256761748e+00
1.000000000000000000e+01,3.599705247145721643e+01,5.296805003585788540e+00,3.639999999999999858e+01,-6.000000000000000000e+00,5.720238992093195307e+00,5.942750776002443835e+00
1.000000000000000000e+01,3.601741783965940868e+01,-7.757231434154915339e-01,3.639999999999999858e+01,0.000000000000000000e+00,5.529039399959140511e+00,5.824723051728723178e+00
1.000000000000000000e+01,3.605905870164853155e+01,-6.875597231741262583e+00,3.639999999999999858e+01,6.000000000000000000e+00,5.872734423972620021e+00,5.434141638686236675e+00
1.000000000000000000e+01,3.612315054232954736e+01,-9.806323764982172619e+00,3.639999999999999858e+01,9.000000000000000000e+00,5.744324540216580566e+00,5.414451421085408889e+00
1.000000000000000000e+01,3.596692979422580549e+01,-1.254610762559410553e+01,3.639999999999999858e+01,1.200000000000000000e+01,5.902330950424847344e+00,5.549756465541371142e+00
1.000000000000000000e+01,3.604894965043230570e+01,-2.057093862399425532e+01,3.639999999999999858e+01,2.000000000000000000e+01,6.333167408340112381e+00,5.681164250681986161e+00
1.000000000000000000e+01,3.588203897663147046e+01,-2.848144816938279078e+01,3.639999999999999858e+01,2.800000000000000000e+01,7.462847771833223121e+00,6.009403067837859602e+00
1.000000000000000000e+01,3.560576131154326163e+01,-3.657534450049246999e+01,3.639999999999999858e+01,3.600000000000000000e+01,7.924078252532008371e+00,6.304235703610682862e+00
1.000000000000000000e+01,3.503008564660634505e+01,-4.439814822623460344e+01,3.639999999999999858e+01,4.400000000000000000e+01,9.780878594795984426e+00,6.572645938629606555e+00
1.000000000000000000e+01,4.357377795180929070e+01,4.276938406987691366e+01,4.570000000000000284e+01,-4.400000000000000000e+01,1.150247797095266300e+01,6.391759719244214821e+00
1.000000000000000000e+01,4.445198788179745009e+01,3.519479252004319392e+01,4.570000000000000284e+01,-3.600000000000000000e+01,9.490963025621615756e+00,5.793185208806828967e+00
1.000000000000000000e+01,4.454596210044393700e+01,2.714402785592244527e+01,4.570000000000000284e+01,-2.800000000000000000e+01,7.832331140656710211e+00,5.984704292464560815e+00
1.000000000000000000e+01,4.465916284704897521e+01,1.909267619343597744e+01,4.570000000000000284e+01,-2.000000000000000000e+01,6.915316143962262352e+00,5.514345343152260881e+00
1.000000000000000000e+01,4.492943962583008499e+01,1.111420439219510747e+01,4.570000000000000284e+01,-1.200000000000000000e+01,6.471583518017965275e+00,5.183705197868129666e+00
1.000000000000000000e+01,4.498071417274099559e+01,8.027413369066028537e+00,4.570000000000000284e+01,-9.000000000000000000e+00,6.215963572726866282e+00,5.403920186728861985e+00
1.000000000000000000e+01,4.493339764285902049e+01,5.154951641956567521e+00,4.570000000000000284e+01,-6.000000000000000000e+00,6.457918653355871008e+00,5.470708756993813537e+00
1.000000000000000000e+01,4.500950847535606414e+01,-7.119845272008133996e-01,4.570000000000000284e+01,0.000000000000000000e+00,6.135933393206514985e+00,5.446811982399571761e+00
1.000000000000000000e+01,4.513215302648644922e+01,-6.901960200747137009e+00,4.570000000000000284e+01,6.000000000000000000e+00,5.808709528687368895e+00,5.247569461457977091e+00
1.000000000000000000e+01,4.474980170321198614e+01,-9.805739241099269421e+00,4.570000000000000284e+01,9.000000000000000000e+00,6.667459226911495840e+00,5.402006648051091098e+00
1.000000000000000000e+01,4.487125485618570053e+01,-1.265126134453064211e+01,4.570000000000000284e+01,1.200000000000000000e+01,6.302096833773005002e+00,5.541876656225131370e+00
1.000000000000000000e+01,4.451374373453186450e+01,-2.053053017613696696e+01,4.570000000000000284e+01,2.000000000000000000e+01,6.936903656789780825e+00,5.399652360249502792e+00
1.000000000000000000e+01,4.461564309649856597e+01,-2.847697775988793367e+01,4.570000000000000284e+01,2.800000000000000000e+01,7.940792478919910913e+00,5.611840685411364937e+00
1.000000000000000000e+01,4.418142345102833701e+01,-3.641256071553141282e+01,4.570000000000000284e+01,3.600000000000000000e+01,9.445367465536728346e+00,5.849750435325970166e+00
1.000000000000000000e+01,4.337732474831007323e+01,-4.415808680662750874e+01,4.570000000000000284e+01,4.400000000000000000e+01,1.180640308029902208e+01,6.094162043659885342e+00
1.000000000000000000e+01,4.975219898498461646e+01,4.279895195926942364e+01,5.460000000000000142e+01,-4.400000000000000000e+01,1.832717998724325170e+01,7.213955568639936367e+00
1.000000000000000000e+01,5.228272505150225413e+01,3.498648660656348852e+01,5.460000000000000142e+01,-3.600000000000000000e+01,1.301956398217358846e+01,5.903503797876457959e+00
1.000000000000000000e+01,5.268035488180112935e+01,2.704189417754736624e+01,5.460000000000000142e+01,-2.800000000000000000e+01,1.089023491567449398e+01,5.586143000296996952e+00
1.000000000000000000e+01,5.257383441661923484e+01,1.893523836321891096e+01,5.460000000000000142e+01,-2.000000000000000000e+01,9.392564838618248757e+00,5.446948202236360004e+00
1.000000000000000000e+01,5.293568705218429926e+01,1.099437849184223737e+01,5.460000000000000142e+01,-1.200000000000000000e+01,8.667173032966777768e+00,5.021755354480193390e+00
1.000000000000000000e+01,5.315653298892367928e+01,7.813769139909694239e+00,5.460000000000000142e+01,-9.000000000000000000e+00,8.567144037089239106e+00,5.090268218521579513e+00
1.000000000000000000e+01,5.300847580312267127e+01,5.326407579200689746e+00,5.460000000000000142e+01,-6.000000000000000000e+00,8.618688315256703092e+00,5.094102544302574920e+00
1.000000000000000000e+01,5.316497623930713701e+01,-7.028619265019359075e-01,5.460000000000000142e+01,0.000000000000000000e+00,7.857910230663136986e+00,5.063368490099449559e+00
1.000000000000000000e+01,5.314104690673065789e+01,-6.845856173530256328e+00,5.460000000000000142e+01,6.000000000000000000e+00,8.427446982960269395e+00,4.899259461911041669e+00
1.000000000000000000e+01,5.319349848569156336e+01,-9.784721117820435410e+00,5.460000000000000142e+01,9.000000000000000000e+00,8.138312122405588767e+00,5.560112169806678217e+00
1.000000000000000000e+01,5.297101806124756962e+01,-1.269365840049880489e+01,5.460000000000000142e+01,1.200000000000000000e+01,8.837791238749725053e+00,5.288056220373061223e+00
1.000000000000000000e+01,5.299345655855891124e+01,-2.037934350563964259e+01,5.460000000000000142e+01,2.000000000000000000e+01,9.124577395192057239e+00,5.468902418064363502e+00
1.000000000000000000e+01,5.262121933193805745e+01,-2.856041389112930773e+01,5.460000000000000142e+01,2.800000000000000000e+01,1.082207446924748595e+01,5.357356712866536697e+00
1.000000000000000000e+01,5.175337680451077915e+01,-3.652503530067182425e+01,5.460000000000000142e+01,3.600000000000000000e+01,1.420798571177720682e+01,5.648462529929592080e+00
1.000000000000000000e+01,4.980066656177983475e+01,-4.426539801187514911e+01,5.460000000000000142e+01,4.400000000000000000e+01,1.733946940638753631e+01,7.399897343448347264e+00
2.000000000000000000e+01,7.621466815448031396e-01,4.329690023697381918e+01,0.000000000000000000e+00,-4.400000000000000000e+01,4.610984889548327637e+00,4.750911431063795654e+00
2.000000000000000000e+01,6.816426196643995405e-01,3.553869940103563607e+01,0.000000000000000000e+00,-3.600000000000000000e+01,4.095333659503327617e+00,4.966636888806271521e+00
2.000000000000000000e+01,4.729438011250466367e-01,2.761908347235637606e+01,0.000000000000000000e+00,-2.800000000000000000e+01,4.003592204320376879e+00,5.036791380164272525e+00
2.000000000000000000e+01,4.527659816342965993e-01,1.976855602874282170e+01,0.000000000000000000e+00,-2.000000000000000000e+01,3.948540485615265272e+00,4.740939130229821608e+00
2.000000000000000000e+01,4.687638730987858104e-01,1.192871486925155899e+01,0.000000000000000000e+00,-1.200000000000000000e+01,3.743788273101621211e+00,4.881495850405287662e+00
2.000000000000000000e+01,4.967722662312766824e-01,8.767580136166895244e+00,0.000000000000000000e+00,-9.000000000000000000e+00,3.576874646753830156e+00,4.887624609498420369e+00
2.000000000000000000e+01,5.021794225738266393e-01,5.774269469993921433e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.748683908760371608e+00,4.776693168404352541e+00
2.000000000000000000e+01,5.501897574198603147e-01,-1.514257544160810265e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.296594016925210813e+00,4.894282324631837433e+00
2.000000000000000000e+01,5.938977436874234295e-01,-6.350160947645258958e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.476996593592226237e+00,5.202904723658895669e+00
2.000000000000000000e+01,4.722601306575816005e-01,-9.254513636794287734e+00,0.000000000000000000e+00,9.000000000000000000e+00,3.262979981890353987e+00,5.102775829602580693e+00
2.000000000000000000e+01,5.311701930484573619e-01,-1.227466297412269114e+01,0.000000000000000000e+00,1.200000000000000000e+01,3.395229940507180633e+00,4.910306645439939999e+00
2.000000000000000000e+01,5.575022415635977335e-01,-2.044230911924677230e+01,0.000000000000000000e+00,2.000000000000000000e+01,3.597961777259424565e+00,4.907206207298528966e+00
