Energy,phi_degrees,theta_degrees,phi_motor_degrees,theta_motor_degrees,phi_fwhm,theta_fwhm
7.000000000000000000e+00,3.645783294499289440e+01,-1.991909599738849934e+01,3.720000000000000284e+01,2.000000000000000000e+01,8.220940765591246091e+00,7.538891086146866094e+00
7.000000000000000000e+00,3.601890295985732138e+01,-2.793558648120039223e+01,3.720000000000000284e+01,2.800000000000000000e+01,9.439770954209427245e+00,7.638069725336696258e+00
7.000000000000000000e+00,3.602034970585241780e+01,-3.624593350311750584e+01,3.720000000000000284e+01,3.600000000000000000e+01,1.072339335894289825e+01,8.916284900954174475e+00
7.000000000000000000e+00,3.524740082154812626e+01,-4.402866299499226699e+01,3.720000000000000284e+01,4.400000000000000000e+01,1.407075741603077290e+01,9.238167701288469758e+00
7.000000000000000000e+00,4.378798340292527769e+01,4.247792735505389317e+01,4.650000000000000000e+01,-4.400000000000000000e+01,1.475652334634734153e+01,8.132466581641830672e+00
7.000000000000000000e+00,4.426328214261539529e+01,3.494554534140837632e+01,4.650000000000000000e+01,-3.600000000000000000e+01,1.299363750210113011e+01,7.781296414370451942e+00
7.000000000000000000e+00,4.507907615868510476e+01,2.682445569048858403e+01,4.650000000000000000e+01,-2.800000000000000000e+01,1.028613382912232943e+01,7.155042966186662134e+00
7.000000000000000000e+00,4.514794383133629196e+01,1.904600878591090662e+01,4.650000000000000000e+01,-2.000000000000000000e+01,9.156845612608037754e+00,7.100775995019128040e+00
7.000000000000000000e+00,4.520596541364796650e+01,1.119584319992743282e+01,4.650000000000000000e+01,-1.200000000000000000e+01,8.842353685105647898e+00,6.790042649093568805e+00
7.000000000000000000e+00,4.538815130253174601e+01,8.268900833754161184e+00,4.650000000000000000e+01,-9.000000000000000000e+00,8.035220496022089876e+00,6.845551865103375100e+00
7.000000000000000000e+00,4.539220940806905702e+01,5.572587001854305555e+00,4.650000000000000000e+01,-6.000000000000000000e+00,8.532880879364647342e+00,6.666704881967422835e+00
7.000000000000000000e+00,4.532251449738764393e+01,-4.492139070328058925e-01,4.650000000000000000e+01,0.000000000000000000e+00,8.577333638800512361e+00,6.610407117876110128e+00
7.000000000000000000e+00,4.533776426047174368e+01,-6.452523791753451476e+00,4.650000000000000000e+01,6.000000000000000000e+00,8.540047450382386884e+00,6.959610335319622365e+00
7.000000000000000000e+00,4.522297408170070554e+01,-9.315140048133685013e+00,4.650000000000000000e+01,9.000000000000000000e+00,8.062795373391431042e+00,6.998383766723656585e+00
7.000000000000000000e+00,4.527422506781942246e+01,-1.208927080542282795e+01,4.650000000000000000e+01,1.200000000000000000e+01,8.552991626582612028e+00,6.992881825602127677e+00
7.000000000000000000e+00,4.500784906820425846e+01,-2.009951062200668659e+01,4.650000000000000000e+01,2.000000000000000000e+01,9.877763463823331591e+00,7.071074142097321769e+00
7.000000000000000000e+00,4.451049646704128548e+01,-2.825772651133073410e+01,4.650000000000000000e+01,2.800000000000000000e+01,1.088407330661810946e+01,7.904883105541268051e+00
7.000000000000000000e+00,4.401754772637868740e+01,-3.598963129290191887e+01,4.650000000000000000e+01,3.600000000000000000e+01,1.295375676236906060e+01,8.335406311568821280e+00
7.000000000000000000e+00,4.256205386913627109e+01,-4.374105125230290270e+01,4.650000000000000000e+01,4.400000000000000000e+01,1.668542046591199579e+01,9.182058673932278481e+00
7.000000000000000000e+00,5.255906388769827231e+01,4.220876228087134052e+01,5.529999999999999716e+01,-4.400000000000000000e+01,2.668078452719256788e+01,9.435327496281361803e+00
7.000000000000000000e+00,5.304314965281140815e+01,3.470002234225312066e+01,5.529999999999999716e+01,-3.600000000000000000e+01,1.812516951385380182e+01,7.972948027713688823e+00
7.000000000000000000e+00,5.291542569533692131e+01,2.714773718962031168e+01,5.529999999999999716e+01,-2.800000000000000000e+01,1.611584088647872548e+01,7.707313948681132842e+00
7.000000000000000000e+00,5.281942724336957440e+01,1.883131422285366341e+01,5.529999999999999716e+01,-2.000000000000000000e+01,1.256358401345849707e+01,6.501519585961529124e+00
7.000000000000000000e+00,5.330822001179112135e+01,1.119179069948855521e+01,5.529999999999999716e+01,-1.200000000000000000e+01,1.218199625610035852e+01,6.947291258925011093e+00
7.000000000000000000e+00,5.336644279344188391e+01,8.162155244765743944e+00,5.529999999999999716e+01,-9.000000000000000000e+00,1.050144852805023632e+01,6.710953135849659468e+00
7.000000000000000000e+00,5.326343013734526011e+01,5.553534437504400678e+00,5.529999999999999716e+01,-6.000000000000000000e+00,1.130911813694185497e+01,7.409070264633722758e+00
7.000000000000000000e+00,5.310938863429571910e+01,-6.336284649789681866e-01,5.529999999999999716e+01,0.000000000000000000e+00,1.180460635408789827e+01,6.745368427421327695e+00
7.000000000000000000e+00,5.336950919689198969e+01,-6.617319137861234601e+00,5.529999999999999716e+01,6.000000000000000000e+00,1.013255594771774248e+01,7.148502650659754210e+00
7.000000000000000000e+00,5.322710873738643755e+01,-9.549322216203751879e+00,5.529999999999999716e+01,9.000000000000000000e+00,1.155628781543595984e+01,6.396360451306082773e+00
7.000000000000000000e+00,5.300185183266895450e+01,-1.229734060978670129e+01,5.529999999999999716e+01,1.200000000000000000e+01,1.190574994514970797e+01,6.813294256928769776e+00
7.000000000000000000e+00,5.227531227833796379e+01,-2.019207776817364319e+01,5.529999999999999716e+01,2.000000000000000000e+01,1.403418660169218413e+01,6.859236892632433857e+00
7.000000000000000000e+00,5.210204328516936556e+01,-2.843078045170734924e+01,5.529999999999999716e+01,2.800000000000000000e+01,1.542361441687840440e+01,7.627562722516737281e+00
7.000000000000000000e+00,5.275380227153505786e+01,-3.599620524754818263e+01,5.529999999999999716e+01,3.600000000000000000e+01,1.922448319053674126e+01,9.185961374558194947e+00
7.000000000000000000e+00,4.897896962078350214e+01,-4.379060017883689682e+01,5.529999999999999716e+01,4.400000000000000000e+01,2.460213020254885663e+01,9.999000872470361401e+00
1.000000000000000000e+01,2.061816097815108773e+00,4.309805874638738743e+01,0.000000000000000000e+00,-4.400000000000000000e+01,6.168187564439469028e+00,7.251373337585020451e+00
1.000000000000000000e+01,1.671490190631587769e+00,3.573589842662438087e+01,0.000000000000000000e+00,-3.600000000000000000e+01,4.887896502893744888e+00,6.852754271044260825e+00
1.000000000000000000e+01,1.553448744994166297e+00,2.831156885573412296e+01,0.000000000000000000e+00,-2.800000000000000000e+01,4.697964768941273128e+00,6.650995082720879914e+00
1.000000000000000000e+01,1.202777073710932454e+00,2.053187334353554050e+01,0.000000000000000000e+00,-2.000000000000000000e+01,4.225731559272858817e+00,6.714654440010467518e+00
1.000000000000000000e+01,1.115388651762328820e+00,1.267432678767797505e+01,0.000000000000000000e+00,-1.200000000000000000e+01,4.046433241487116916e+00,6.942203301431577600e+00
1.000000000000000000e+01,1.125948168949624240e+00,9.760265671578212121e+00,0.000000000000000000e+00,-9.000000000000000000e+00,4.238698044306142165e+00,6.447294007030784257e+00
1.000000000000000000e+01,1.072136656956089729e+00,6.716077464303964462e+00,0.000000000000000000e+00,-6.000000000000000000e+00,4.181433347066759509e+00,6.965898874407453256e+00
1.000000000000000000e+01,9.126387200743859562e-01,5.647283353880921952e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.973140997843942479e+00,6.543770789838731616e+00
1.000000000000000000e+01,9.648976150839344568e-01,-5.468553350308027916e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.695828199594050290e+00,6.669307100310393643e+00
1.000000000000000000e+01,9.846314244149214634e-01,-8.533358361480798848e+00,0.000000000000000000e+00,9.000000000000000000e+00,4.346416697266734630e+00,6.409013712562217968e+00
1.000000000000000000e+01,9.629110659603065114e-01,-1.134465478905824831e+01,0.000000000000000000e+00,1.200000000000000000e+01,4.004970519476203528e+00,6.963780583018180259e+00
1.000000000000000000e+01,9.684249790385487389e-01,-1.935274911402875375e+01,0.000000000000000000e+00,2.000000000000000000e+01,4.657926169360031565e+00,7.171482021883977431e+00
1.000000000000000000e+01,1.064106563096588909e+00,-2.751797939599744680e+01,0.000000000000000000e+00,2.800000000000000000e+01,4.679337348565806742e+00,7.641915511421938589e+00
1.000000000000000000e+01,1.413615053387555776e+00,-3.536014296588621164e+01,0.000000000000000000e+00,3.600000000000000000e+01,4.869879578866450842e+00,7.153465485081653696e+00
1.000000000000000000e+01,1.981194172012616272e+00,-4.335880984834578555e+01,0.000000000000000000e+00,4.400000000000000000e+01,6.190528116825450233e+00,7.765554104449560846e+00
1.000000000000000000e+01,1.037329303464519370e+01,4.364910249239605378e+01,1.000000000000000000e+01,-4.400000000000000000e+01,1.068681888811676473e+01,7.109789275975972878e+00
1.000000000000000000e+01,1.037444622353942059e+01,3.603863207465122542e+01,1.000000000000000000e+01,-3.600000000000000000e+01,8.575841144893544765e+00,6.516636126201303725e+00
1.000000000000000000e+01,1.004072866475924286e+01,2.821471958224844911e+01,1.000000000000000000e+01,-2.800000000000000000e+01,7.733395082212860316e+00,6.485367651500634878e+00
1.000000000000000000e+01,9.927131144302260068e+00,2.050719928817536086e+01,1.000000000000000000e+01,-2.000000000000000000e+01,6.839898648259596925e+00,6.667894527176448705e+00
1.000000000000000000e+01,1.003785210878188749e+01,1.274591181076791635e+01,1.000000000000000000e+01,-1.200000000000000000e+01,6.030917449999820157e+00,6.923889521495491195e+00
1.000000000000000000e+01,1.005869204618875123e+01,9.686949257170919481e+00,1.000000000000000000e+01,-9.000000000000000000e+00,6.232816827046114838e+00,6.287985919989065309e+00
1.000000000000000000e+01,1.006164463017428012e+01,6.602524112872895756e+00,1.000000000000000000e+01,-6.000000000000000000e+00,5.893593090714920102e+00,6.218107172344896405e+00
1.000000000000000000e+01,1.005114007657199160e+01,5.529477156891752232e-01,1.000000000000000000e+01,0.000000000000000000e+00,6.331427914679221836e+00,6.687835911159640823e+00
1.000000000000000000e+01,9.937850079810454318e+00,-5.741687732907407415e+00,1.000000000000000000e+01,6.000000000000000000e+00,6.113016179101237846e+00,6.827947130041702728e+00
1.000000000000000000e+01,1.002964212671362354e+01,-8.688175314226812773e+00,1.000000000000000000e+01,9.000000000000000000e+00,6.116553196828932393e+00,6.410390523181534128e+00
1.000000000000000000e+01,9.964876701935857284e+00,-1.181990431878015002e+01,1.000000000000000000e+01,1.200000000000000000e+01,6.233503288769757233e+00,6.567899631492991830e+00
1.000000000000000000e+01,9.926092284234060870e+00,-2.000708051888153349e+01,1.000000000000000000e+01,2.000000000000000000e+01,6.662067754482698057e+00,6.822611305895291522e+00
1.000000000000000000e+01,9.643502072642647249e+00,-2.772719607262828134e+01,1.000000000000000000e+01,2.800000000000000000e+01,7.479082356806770804e+00,6.472448329998144345e+00
1.000000000000000000e+01,9.515709966099835881e+00,-3.601431517126707860e+01,1.000000000000000000e+01,3.600000000000000000e+01,9.435843353873451633e+00,7.106647105947446086e+00
1.000000000000000000e+01,9.561978881565135424e+00,-4.410701029350134661e+01,1.000000000000000000e+01,4.400000000000000000e+01,1.097153004866413006e+01,7.622572739817558229e+00
1.000000000000000000e+01,1.884498424345691348e+01,4.367759654090577470e+01,1.900000000000000000e+01,-4.400000000000000000e+01,1.007146719261645096e+01,7.269187298124866636e+00
1.000000000000000000e+01,1.897530114134605128e+01,3.589975243010428585e+01,1.900000000000000000e+01,-3.600000000000000000e+01,8.447581873314243595e+00,6.525972106644683635e+00
1.000000000000000000e+01,1.920477546558877791e+01,2.812377319095876871e+01,1.900000000000000000e+01,-2.800000000000000000e+01,6.731239199034304121e+00,6.139831805932968400e+00
1.000000000000000000e+01,1.914806154851047992e+01,2.039044279101129931e+01,1.900000000000000000e+01,-2.000000000000000000e+01,6.126561053069226936e+00,6.099407892462028080e+00
1.000000000000000000e+01,1.917112014275247134e+01,1.248928358356233126e+01,1.900000000000000000e+01,-1.200000000000000000e+01,5.961717321859828722e+00,6.095220160241935581e+00
1.000000000000000000e+01,1.918405574917336054e+01,9.511176791760560079e+00,1.900000000000000000e+01,-9.000000000000000000e+00,5.993456133572824918e+00,6.394451752529019650e+00
1.000000000000000000e+01,1.916966425420666909e+01,6.413888790747996893e+00,1.900000000000000000e+01,-6.000000000000000000e+00,5.773393041665330294e+00,6.453080763576028112e+00
1.000000000000000000e+01,1.921520482337372826e+01,3.598441139422492441e-01,1.900000000000000000e+01,0.000000000000000000e+00,5.485552076492223428e+00,6.405397429721771729e+00
1.000000000000000000e+01,1.905837216429581105e+01,-5.986557639302332312e+00,1.900000000000000000e+01,6.000000000000000000e+00,5.427736138631622076e+00,6.379037807065896182e+00
1.000000000000000000e+01,1.905012975445338697e+01,-8.876625283935631217e+00,1.900000000000000000e+01,9.000000000000000000e+00,5.780509534612198408e+00,6.342820390958390675e+00
1.000000000000000000e+01,1.889589548357796289e+01,-1.185966430818667838e+01,1.900000000000000000e+01,1.200000000000000000e+01,6.053840445732166842e+00,6.179128826338772917e+00
1.000000000000000000e+01,1.887031896773677175e+01,-1.998304886943175873e+01,1.900000000000000000e+01,2.000000000000000000e+01,6.264720592804569499e+00,6.183348215679873583e+00
1.000000000000000000e+01,1.877518908782922935e+01,-2.806995875397432627e+01,1.900000000000000000e+01,2.800000000000000000e+01,7.115603513189888929e+00,6.419492018953535606e+00
1.000000000000000000e+01,1.852842258245942375e+01,-3.612971191581628716e+01,1.900000000000000000e+01,3.600000000000000000e+01,7.850682229273621360e+00,6.506708208264230464e+00
1.000000000000000000e+01,1.843423608828571858e+01,-4.441905219323647458e+01,1.900000000000000000e+01,4.400000000000000000e+01,1.072121026013810408e+01,6.983466371154485763e+00
1.000000000000000000e+01,2.802136123009043800e+01,4.353248805175599045e+01,2.850000000000000000e+01,-4.400000000000000000e+01,9.796935868496134958e+00,6.727630330611010123e+00
1.000000000000000000e+01,2.821009103955078956e+01,3.548496061372392063e+01,2.850000000000000000e+01,-3.600000000000000000e+01,7.118311928090368390e+00,6.072754193615018004e+00
1.000000000000000000e+01,2.850175716880665178e+01,2.763145656197069044e+01,2.850000000000000000e+01,-2.800000000000000000e+01,6.843928595833776107e+00,6.005514796015400947e+00
1.000000000000000000e+01,2.853757853266001021e+01,2.013893742192732361e+01,2.850000000000000000e+01,-2.000000000000000000e+01,6.348385155997285700e+00,6.161314604724422495e+00
1.000000000000000000e+01,2.860166949474546882e+01,1.207716211382075144e+01,2.850000000000000000e+01,-1.200000000000000000e+01,5.396893000789376060e+00,6.166426169603398399e+00
1.000000000000000000e+01,2.844197208005674327e+01,9.187333234725157283e+00,2.850000000000000000e+01,-9.000000000000000000e+00,5.672268501002005969e+00,5.846845631347163064e+00
1.000000000000000000e+01,2.857812341140098056e+01,6.146772656508344035e+00,2.850000000000000000e+01,-6.000000000000000000e+00,5.486831288052862909e+00,6.031010383480023940e+00
1.000000000000000000e+01,2.844860633422964113e+01,1.218571940025579975e-01,2.850000000000000000e+01,0.000000000000000000e+00,5.444469494225931960e+00,6.162151137428038439e+00
1.000000000000000000e+01,2.843717062419450059e+01,-5.943086301326833798e+00,2.850000000000000000e+01,6.000000000000000000e+00,5.509494517439782690e+00,6.004015547843403411e+00
1.000000000000000000e+01,2.849034311037113909e+01,-8.935553003905791769e+00,2.850000000000000000e+01,9.000000000000000000e+00,5.703518278893151994e+00,5.777672997323102244e+00
1.000000000000000000e+01,2.840415373800296095e+01,-1.193268082462332913e+01,2.850000000000000000e+01,1.200000000000000000e+01,6.009746468826667964e+00,5.964599310983895286e+00
1.000000000000000000e+01,2.838551982149502351e+01,-1.992344931287220788e+01,2.850000000000000000e+01,2.000000000000000000e+01,6.212101474387309530e+00,5.675464048865478617e+00
1.000000000000000000e+01,2.799968611919689820e+01,-2.796249807781916275e+01,2.850000000000000000e+01,2.800000000000000000e+01,6.748286121398370696e+00,6.138018618221950717e+00
1.000000000000000000e+01,2.773780449011474403e+01,-3.599176468848375521e+01,2.850000000000000000e+01,3.600000000000000000e+01,8.207783159329332889e+00,6.541487365422500311e+00
1.000000000000000000e+01,2.769247573079137581e+01,-4.429820954430346092e+01,2.850000000000000000e+01,4.400000000000000000e+01,9.557113953394086536e+00,6.830097394031375835e+00
1.000000000000000000e+01,3.639554544271268099e+01,4.310181889744993811e+01,3.720000000000000284e+01,-4.400000000000000000e+01,9.794936221836545442e+00,6.313798294561152602e+00
1.000000000000000000e+01,3.665789678381859318e+01,3.522288359577994044e+01,3.720000000000000284e+01,-3.600000000000000000e+01,8.371964551693192647e+00,6.305927019718835957e+00
1.000000000000000000e+01,3.669792464277904998e+01,2.725593943900125637e+01,3.720000000000000284e+01,-2.800000000000000000e+01,7.196303515276022189e+00,6.041898229183874314e+00
1.000000000000000000e+01,3.687443576004067580e+01,1.964366752202793265e+01,3.720000000000000284e+01,-2.000000000000000000e+01,6.121537116342747886e+00,5.523510447818419600e+00
1.000000000000000000e+01,3.694101631884255710e+01,1.176160360661804560e+01,3.720000000000000284e+01,-1.200000000000000000e+01,5.828630080627013044e+00,5.434228701941962392e+00
1.000000000000000000e+01,3.686964747611147430e+01,8.861242993866383699e+00,3.720000000000000284e+01,-9.000000000000000000e+00,5.736442356047718683e+00,5.820487856055080123e+00
1.000000000000000000e+01,3.678909943043768749e+01,5.989922795046927817e+00,3.720000000000000284e+01,-6.000000000000000000e+00,5.893875837458989686e+00,5.652602327188457565e+00
1.000000000000000000e+01,3.678721177115399144e+01,5.098851780275441559e-02,3.720000000000000284e+01,0.000000000000000000e+00,5.575877352756408278e+00,5.662719057668868849e+00
1.000000000000000000e+01,3.677079560844167361e+01,-6.073785888510269793e+00,3.720000000000000284e+01,6.000000000000000000e+00,5.828017599698618767e+00,5.418279280053412528e+00
1.000000000000000000e+01,3.683862024240401922e+01,-8.968764233859777946e+00,3.720000000000000284e+01,9.000000000000000000e+00,5.789001188704964385e+00,5.449723898175354186e+00
1.000000000000000000e+01,3.677901658942092666e+01,-1.190073063781013119e+01,3.720000000000000284e+01,1.200000000000000000e+01,6.053100185890072815e+00,5.707482613718124043e+00
1.000000000000000000e+01,3.673634275524753434e+01,-1.997264868273803273e+01,3.720000000000000284e+01,2.000000000000000000e+01,6.475802816720945820e+00,5.637920724233643099e+00
1.000000000000000000e+01,3.647918418276832853e+01,-2.790499536583243056e+01,3.720000000000000284e+01,2.800000000000000000e+01,6.987840987138392634e+00,6.243656327608539947e+00
1.000000000000000000e+01,3.621658233538072835e+01,-3.585570035908965281e+01,3.720000000000000284e+01,3.600000000000000000e+01,7.839201346829914208e+00,6.040035700087329928e+00
1.000000000000000000e+01,3.579557249346193970e+01,-4.397595864954772793e+01,3.720000000000000284e+01,4.400000000000000000e+01,1.051610030286298425e+01,6.275506147699949189e+00
1.000000000000000000e+01,4.428417984770978677e+01,4.284920697747435980e+01,4.650000000000000000e+01,-4.400000000000000000e+01,1.149410681224041042e+01,6.476468373736176787e+00
1.000000000000000000e+01,4.534970136402574070e+01,3.501926295805218103e+01,4.650000000000000000e+01,-3.600000000000000000e+01,8.657114184513005739e+00,5.994923771157322889e+00
1.000000000000000000e+01,4.534247335555168945e+01,2.734348716291431813e+01,4.650000000000000000e+01,-2.800000000000000000e+01,7.906333777140343244e+00,5.799602121001021793e+00
1.000000000000000000e+01,4.571543109247214431e+01,1.933419716845494918e+01,4.650000000000000000e+01,-2.000000000000000000e+01,6.559582575337818078e+00,5.034361948497335426e+00
1.000000000000000000e+01,4.563310363890177257e+01,1.164851792564861555e+01,4.650000000000000000e+01,-1.200000000000000000e+01,6.332672951419093366e+00,5.221648991332776824e+00
1.000000000000000000e+01,4.564870491278995956e+01,8.606047119301662107e+00,4.650000000000000000e+01,-9.000000000000000000e+00,5.926581942380171775e+00,5.143154392976283518e+00
1.000000000000000000e+01,4.576898358391699873e+01,5.678843066256260563e+00,4.650000000000000000e+01,-6.000000000000000000e+00,6.116655323316310344e+00,5.263149698741279359e+00
1.000000000000000000e+01,4.559209214631239604e+01,-5.128546659579009265e-02,4.650000000000000000e+01,0.000000000000000000e+00,6.236791102811082510e+00,5.612767825700152535e+00
1.000000000000000000e+01,4.571682684869999491e+01,-6.124872126628600810e+00,4.650000000000000000e+01,6.000000000000000000e+00,6.171876572810253592e+00,5.164707597441711151e+00
1.000000000000000000e+01,4.559381500614116334e+01,-9.181782984746540421e+00,4.650000000000000000e+01,9.000000000000000000e+00,5.944114944711802906e+00,5.406720803574961209e+00
1.000000000000000000e+01,4.551496225889415115e+01,-1.203784021308217334e+01,4.650000000000000000e+01,1.200000000000000000e+01,6.544289863392632078e+00,5.429277308322168594e+00
1.000000000000000000e+01,4.532661746781801071e+01,-1.985844002984801193e+01,4.650000000000000000e+01,2.000000000000000000e+01,6.766271709060204920e+00,5.398442222720523986e+00
1.000000000000000000e+01,4.529854805203624579e+01,-2.791335098815876492e+01,4.650000000000000000e+01,2.800000000000000000e+01,7.673030592461175026e+00,5.864216305979085497e+00
1.000000000000000000e+01,4.480173099812000004e+01,-3.611637429570880187e+01,4.650000000000000000e+01,3.600000000000000000e+01,9.360527900762365405e+00,6.148968201156632674e+00
1.000000000000000000e+01,4.375882943655599888e+01,-4.376892495756224122e+01,4.650000000000000000e+01,4.400000000000000000e+01,1.107611672219631771e+01,6.255111648440756511e+00
1.000000000000000000e+01,5.173436973245124193e+01,4.262301501949833948e+01,5.529999999999999716e+01,-4.400000000000000000e+01,1.836713700203429056e+01,6.490203182738351728e+00
1.000000000000000000e+01,5.311651302836509814e+01,3.491072176788704695e+01,5.529999999999999716e+01,-3.600000000000000000e+01,1.414276987837212829e+01,5.587080093823298732e+00
1.000000000000000000e+01,5.348715710107879318e+01,2.697703769041418553e+01,5.529999999999999716e+01,-2.800000000000000000e+01,1.028161796007912976e+01,5.748993340131529628e+00
1.000000000000000000e+01,5.366996554157247346e+01,1.904179170448314551e+01,5.529999999999999716e+01,-2.000000000000000000e+01,8.900437812129256443e+00,5.064251479360303954e+00
1.000000000000000000e+01,5.381488447199070180e+01,1.133959122621875437e+01,5.529999999999999716e+01,-1.200000000000000000e+01,8.542189673879539313e+00,5.067234501612888131e+00
1.000000000000000000e+01,5.387830271435911555e+01,8.337628470784977708e+00,5.529999999999999716e+01,-9.000000000000000000e+00,8.162155341371230222e+00,5.400745720888981083e+00
1.000000000000000000e+01,5.376189835852446919e+01,5.625103271728925769e+00,5.529999999999999716e+01,-6.000000000000000000e+00,8.389737306917860238e+00,5.047405981992565849e+00
1.000000000000000000e+01,5.375930639143899015e+01,-4.025044492639338611e-01,5.529999999999999716e+01,0.000000000000000000e+00,8.413392818393395700e+00,5.108417952282185759e+00
1.000000000000000000e+01,5.382348991401276095e+01,-6.344507500911636733e+00,5.529999999999999716e+01,6.000000000000000000e+00,8.137936909025798471e+00,5.339958354500754290e+00
